codigo;descricao;data_cadastro;ativo;cod_empresa;tipo;migracao;migracao2;migracao3
100020816;Parceria;09/09/2021 17:18;1;92577;JU;;;
100013627;Rede Social;28/05/2020 16:23;1;92577;FI;;;
8938;UFPR;30/09/2012 16:46;1;92577;JU;;;
6279;Indicação;09/07/2012 22:31;1;92577;FI;;;
7551;Indicação;08/08/2012 17:50;1;92577;JU;;;
6331;Família;10/07/2012 15:24;1;92577;FI;;;
7461;Igreja;02/08/2012 18:05;1;92577;FI;;;
6280;UTFPR;09/07/2012 22:56;1;92577;FI;;;
100000305;Igreja;01/02/2018 14:13;1;92577;JU;;;
100002369;AABB;23/07/2018 10:39;1;92577;JU;;;
100001681;Parceria;06/06/2018 09:38;1;92577;FI;;;
100001744;AABI;11/06/2018 08:39;1;92577;FI;;;
